_RAJ2000,_DEJ2000,TYC1,TYC2,TYC3,pmRA,pmDE,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS),SP Type
305.962521,38.49286,3152,40,1,-13.3,-11,9.113,8.645,100586,305.96256,38.49288528,F0III
305.994691,38.432574,3152,54,1,-0.9,-5.5,12.964,11.652,,305.9946933,38.43258639,B1-1.5V
306.105109,38.485246,3152,236,1,-1.4,-5.2,10.293,10.181,,306.1051136,38.48525833,A2
305.979509,38.485578,3152,522,1,-5.8,-7.3,11.823,11.503,,305.9795258,38.485595,B2V
305.928488,38.475918,3152,676,1,-2.8,-20.3,12.128,12.094,,305.9284961,38.475965,B2V
305.979257,38.466345,3152,712,1,-5.2,-5.6,10.18,9.482,100600,305.9792722,38.4663575,O9.7III(n)
306.027282,38.492559,3152,874,1,-2.8,-4.4,9.923,9.108,100612,306.0272897,38.49256861,B0.2III
306.108385,38.599753,3152,1019,1,-3.4,3.6,11.923,11.358,,306.1083947,38.59974472,
305.995611,38.560021,3152,1137,1,1.3,3.3,10.903,10.528,,305.9956075,38.56001389,B0
305.99811,38.530005,3152,1309,1,-2.6,-4.9,11.281,10.462,,305.9981181,38.53001667,B0.5III
306.019406,38.538139,3152,1325,1,-5,-4.9,9.919,9.016,,306.0194203,38.53815,B0.5Ia
305.942678,38.52126,3152,1367,1,-6.7,0,12.019,11.525,,305.9426975,38.52126,B4V
306.005409,38.513765,3152,1369,1,-4.8,-7.2,9.746,9.042,,306.0054231,38.51378167,O9III
305.998589,38.502686,3152,1423,1,2.1,-4.3,12.056,11.594,,305.9985831,38.50269611,B8
305.941504,38.500873,3152,1451,1,-5.5,-5.6,10.198,9.337,,305.9415197,38.50088583,B0.2IIIe
306.071835,38.520494,3152,1467,1,1.1,-1,12.76,11.78,,306.0718322,38.52049667,G6III
